word_id,word_language,word_level,word_position,word_translation,word_word
2046,English,B1,verb,sürüklemek,drag
2047,English,B2,noun,boşaltmak,drain
2048,English,B2,verb,boşaltmak,drain
2049,English,A1,noun,dram,drama
2050,English,B1,adjective,dramatik,dramatic
2051,English,B2,adverb,dramatik bir şekilde,dramatically
2052,English,B2,noun,perdelik,drapery
2053,English,A2,noun,çizmek,draw
2054,English,A1,verb,çizmek,draw
2055,English,A2,noun,çekmece,drawer
2056,English,A2,noun,çizim,drawing
2057,English,B2,verb,korku,dread
2058,English,B2,adjective,korkunç,dreadful
2059,English,A1,noun,rüya,dream
2060,English,A2,verb,rüya,dream
2061,English,B2,adjective,rüya gibi,dreamy
2062,English,A1,noun,elbise,dress
2063,English,A2,verb,elbise,dress
2064,English,A2,adjective,giyinmiş,dressed
2065,English,A2,noun,delmek,drill
2066,English,A1,noun,içmek,drink
2067,English,A1,verb,içmek,drink
2068,English,B2,adjective,içilebilir,drinkable
2069,English,A1,noun,sürmek,drive
2070,English,A2,verb,sürmek,drive
2071,English,A1,noun,sürücü,driver
2072,English,A2,noun,sürücü belgesi/ehliyet,driver's license/driving licence
2073,English,B2,noun,sarkmak,droop
2074,English,A2,noun,düşürmek,drop
2075,English,A1,verb,düşürmek,drop
2076,English,B2,noun,bırakmak,dropout
2077,English,B2,noun,kuraklık,drought
2078,English,B1,verb,bastırmak,drown
2079,English,A2,noun,ilaç,drug
2080,English,A2,noun,eczane,drugstore
2081,English,A1,noun,davul,drum
2082,English,B1,adjective,sarhoş,drunk
2083,English,A1,adjective,kuru,dry
2084,English,A2,verb,kuru,dry
2085,English,A2,noun,ördek,duck
2086,English,B1,noun,dostum,dude
2087,English,A1,adjective,vadesi dolmuş,due
2088,English,B2,noun,düello,duel
2089,English,B1,adjective,sıkıcı,dull
2090,English,B2,adjective,sersem,dumb
2091,English,B1,noun,çöplük,dump
2092,English,B1,verb,çöplük,dump
2093,English,B2,noun,kopyalamak,duplicate
2094,English,B2,noun,çoğaltma,duplication
2095,English,A2,preposition,sırasında,during
2096,English,A2,noun,toz,dust
2097,English,B1,noun,Çöp kovası,dustbin
2098,English,B1,adjective,tozlu,dusty
2099,English,B1,noun,görev,duty
2100,English,B1,adjective,gümrüksüz satış,duty-free
2101,English,B1,noun,yorgan,duvet
2102,English,A1,noun,DVD,DVD
2103,English,B2,noun,cüce,dwarf
2104,English,B2,noun,boya,dye
2105,English,B2,adjective,dinamik,dynamic
2106,English,B1,noun,hanedan,dynasty
2107,English,A1,determiner,her biri,each
2108,English,A1,pronoun,her biri,each
2109,English,A1,pronoun,birbirine göre,each other
2110,English,B1,adjective,istekli,eager
2111,English,B2,adverb,hevesle,eagerly
2112,English,B1,noun,şevk,eagerness
2113,English,B2,noun,kartal,eagle
2114,English,A1,noun,kulak,ear
2115,English,B1,noun,kulak ağrısı,earache
2116,English,A2,adjective,erken,early
2117,English,A1,adverb,erken,early
2118,English,A2,verb,para kazanmak,earn
2119,English,B1,adjective,ciddi,earnest
2120,English,B2,noun,kazanç,earnings
2121,English,A2,noun,küpe,earring
2122,English,A2,noun,toprak,earth
2123,English,A2,noun,deprem,earthquake
2124,English,B2,noun,kolaylaştırmak,ease
2125,English,B2,verb,kolaylaştırmak,ease
2126,English,A2,adverb,kolayca,easily
2127,English,A2,adjective,doğu,east
2128,English,A2,adverb,doğu,east
2129,English,A2,noun,doğu,east
2130,English,B1,adjective,doğu,eastern
2131,English,B2,adverb,doğuya doğru,eastward
2132,English,A1,adjective,kolay,easy
2133,English,B1,adjective,rahat / rahat,easygoing/easy-going
2134,English,A1,verb,yemek yemek,eat
2135,English,B1,noun,eko,eco
2136,English,B1,adjective,ekolojik,ecological
2137,English,B2,adverb,ekolojik olarak,ecologically
2138,English,B2,noun,ekolojist,ecologist
2139,English,B1,noun,ekoloji,ecology
2140,English,B1,adjective,ekonomik,economic
2141,English,B2,adjective,ekonomik,economical
2142,English,B1,noun,ekonomi,economics
2143,English,B2,noun,iktisatçı,economist
2144,English,B1,noun,ekonomi,economy
2145,English,B1,noun,ekosistem,ecosystem
2146,English,B1,noun,vecd,ecstasy
2147,English,B2,adjective,mest olmus,ecstatic
2148,English,B1,noun,kenar,edge
2149,English,B2,noun,düzenlemek,edit
2150,English,B2,verb,düzenlemek,edit
2151,English,B1,noun,düzenleme,edition
2152,English,A2,noun,editör,editor
2153,English,B2,noun,editoryal,editorial
2154,English,B1,verb,Eğitim vermek,educate
2155,English,B2,adjective,eğitimli,educated
2156,English,A2,noun,eğitim,education
2157,English,A2,adjective,eğitici,educational
2158,English,B2,noun,eğitimci,educator
2159,English,A2,noun,etki,effect
2160,English,B1,adjective,etkili,effective
2161,English,B2,adverb,etkili bir şekilde,effectively
2162,English,B2,noun,verimlilik,effectiveness
2163,English,B1,noun,yeterlik,efficiency
2164,English,B1,adjective,verimli,efficient
2165,English,A2,noun,çaba,effort
2166,English,A1,noun,Yumurta,egg
2167,English,A1,number,sekiz,eight
2168,English,A1,number,on sekiz,eighteen
2169,English,A1,number,seksen,eighty
2170,English,A1,adverb,herhangi biri,either
2171,English,A2,conjunction,herhangi biri,either
2172,English,B1,determiner,herhangi biri,either
2173,English,B1,pronoun,herhangi biri,either
2174,English,B1,noun,dirsek,elbow
2175,English,A2,adjective,yaşlı,elderly
2176,English,B2,verb,seçmek,elect
2177,English,B1,noun,seçim,election
2178,English,B2,adjective,seçmeli,elective
2179,English,A2,adjective,elektrik,electric
2180,English,B1,adjective,elektriksel,electrical
2181,English,B2,noun,elektrikçi,electrician
2182,English,B1,noun,elektrik,electricity
2183,English,B1,noun,elektron,electron
2184,English,B1,adjective,elektronik,electronic
2185,English,B2,adverb,elektronik olarak,electronically
2186,English,B2,noun,elektronik,electronics
2187,English,B2,noun,zarafet,elegance
2188,English,B2,adjective,zarif,elegant
2189,English,B2,adverb,zarifçe,elegantly
2190,English,B1,noun,eleman,element
2191,English,B2,adjective,temel,elemental
2192,English,A1,adjective,temel,elementary
2193,English,A2,noun,fil,elephant
2194,English,A2,noun,asansör,elevator
2195,English,A1,number,on bir,eleven
2196,English,B2,adjective,hak sahibi,eligible
2197,English,B1,verb,elemek,eliminate
2198,English,B2,noun,seçkinler,elite
2199,English,B2,noun,belagat,eloquence
2200,English,B2,adjective,anlamlı,eloquent
2201,English,A1,adverb,başka,else
2202,English,A2,adverb,başka yerde,elsewhere
2203,English,A2,verb,e-posta,email
2204,English,A1,noun,e-posta/e-posta/E-posta,email/e-mail/E-mail
2205,English,B1,verb,utandırmak,embarrass
2206,English,B1,adjective,utanmış,embarrassed
2207,English,A2,adjective,utandırıcı,embarrassing
2208,English,B1,noun,utanç,embarrassment
2209,English,B2,noun,elçilik,embassy
2210,English,B2,noun,kucaklamak,embrace
2211,English,B1,verb,meydana gelmek,emerge
2212,English,B2,noun,ortaya çıkış,emergence
2213,English,A2,noun,acil durum,emergency
2214,English,B1,noun,duygu,emotion
2215,English,B1,adjective,duygusal,emotional
2216,English,B1,adverb,duygusal olarak,emotionally
2217,English,B1,noun,imparator,emperor
2218,English,B1,noun,vurgu,emphasis
2219,English,B1,verb,vurgulamak/vurgulamak,emphasize/emphasize
2220,English,B2,adverb,kesinlikle,emphatically
2221,English,B1,noun,imparatorluk,empire
2222,English,B2,verb,kullanmak,employ
2223,English,B2,noun,çalışan,employee
2224,English,B2,noun,iş veren,employer
2225,English,B1,noun,iş,employment
2226,English,A2,adjective,boş,empty
2227,English,B1,verb,olanak vermek,enable
2228,English,B1,verb,çevrelemek,enclose
2229,English,B1,noun,rastlamak,encounter
2230,English,B2,verb,rastlamak,encounter
2231,English,A2,verb,cesaretlendirmek,encourage
2232,English,B1,noun,teşvik,encouragement
2233,English,B1,adjective,teşvik edici,encouraging
2234,English,B1,noun,ansiklopedi/ansiklopedi,encyclopedia/encyclopaedia
2235,English,A1,noun,son,end
2236,English,A2,verb,son,end
2237,English,B1,verb,tehlikeye atmak,endanger
2238,English,A2,adjective,nesli tükenmekte olan,endangered
2239,English,B2,noun,çaba/çaba,endeavor/endeavour
2240,English,A2,noun,bitirme,ending
2241,English,B1,adjective,sonsuz,endless
2242,English,B2,adverb,Sonsuza kadar,endlessly
2243,English,B2,verb,onaylamak,endorse
2244,English,B2,noun,dayanıklılık,endurance
2245,English,B1,verb,dayanmak,endure
2246,English,B2,adjective,dayanıklı,enduring
2247,English,B1,noun,düşman,enemy
2248,English,A2,adjective,enerjik,energetic
2249,English,B2,noun,enerji,energy
2250,English,B2,verb,zorlamak,enforce
2251,English,B1,verb,angaje etmek,engage
2252,English,B1,adjective,nişanlı,engaged
2253,English,B2,noun,nişanlanmak,engagement
2254,English,B1,noun,motor,engine
2255,English,A1,noun,mühendis,engineer
2256,English,B1,noun,mühendislik,engineering
2257,English,B1,noun,İngiliz,Englishman
2258,English,B2,verb,yutmak,engulf
2259,English,B2,verb,genişletmek,enhance
2260,English,A1,verb,Eğlence,enjoy
2261,English,B1,adjective,eğlenceli,enjoyable
2262,English,B1,noun,zevk,enjoyment
2263,English,A2,adjective,kocaman,enormous
2264,English,A2,adverb,yeterli,enough
2265,English,A2,determiner,yeterli,enough
2266,English,A2,pronoun,yeterli,enough
2267,English,B1,verb,zenginleştirmek,enrich
2268,English,B2,verb,kayıt ol/kaydol,enroll/enrol
2269,English,B1,verb,emin olmak,ensure
2270,English,A2,verb,girmek,enter
2271,English,B2,noun,girişim,enterprise
2272,English,B1,verb,eğlendirmek,entertain
2273,English,B1,noun,şovmen,entertainer
2274,English,B2,adjective,eğlenceli,entertaining
2275,English,A2,noun,eğlence,entertainment
2276,English,B1,noun,heves,enthusiasm
2277,English,B1,noun,meraklı,enthusiast
2278,English,B1,adjective,hevesli,enthusiastic
2279,English,B2,adverb,coşkuyla,enthusiastically
2280,English,B1,adjective,bütün,entire
2281,English,B1,adverb,Baştan sona,entirely
2282,English,B2,verb,hak vermek,entitle
2283,English,A2,noun,giriş,entrance
2284,English,B2,noun,girişimci,entrepreneur
2285,English,B1,noun,giriş,entry
2286,English,A2,noun,mektup,envelope
2287,English,B2,noun,çevre,environment
2288,English,B1,adjective,çevresel,environmental
2289,English,B1,noun,çevreci,environmentalist
2290,English,B2,adverb,çevresel,environmentally
2291,English,B2,adjective,Çevre dostu,environmentally friendly
2292,English,A2,noun,imrenmek,envy
2293,English,B2,verb,imrenmek,envy
2294,English,A2,noun,bölüm,episode
2295,English,B1,adjective,eşit,equal
2296,English,B2,noun,eşit,equal
2297,English,B2,verb,eşit,equal
2298,English,B1,noun,eşitlik,equality
2299,English,B1,adverb,eşit olarak,equally
2300,English,B2,noun,denklem,equation
2301,English,B2,verb,donatmak,equip
2302,English,B1,noun,teçhizat,equipment
2303,English,B2,noun,Eşitlik,equity
2304,English,B1,noun,çağ,era
2305,English,B2,adjective,dik,erect
2306,English,A2,noun,hata,error
2307,English,B2,verb,patlamak,erupt
2308,English,B2,noun,patlama,eruption
2309,English,A2,noun,yürüyen merdiven,escalator
2310,English,A2,noun,kaçmak,escape
2311,English,B1,verb,kaçmak,escape
2312,English,A2,adverb,özellikle,especially
2313,English,A2,noun,makale,essay
2314,English,B2,noun,deneme yazarı,essayist
2315,English,B1,noun,öz,essence
2316,English,B1,adjective,gerekli,essential
2317,English,B2,adverb,esasen,essentially
2318,English,A2,verb,kurmak,establish
2319,English,B1,noun,kuruluş,establishment
2320,English,B2,noun,arazi,estate
2321,English,B2,noun,tahmin etmek,estimate
2322,English,B1,verb,tahmin etmek,estimate
2323,English,B2,adjective,tahmini,estimated
2324,English,B1,adjective,sonsuz,eternal
2325,English,B2,adverb,sonsuza kadar,eternally
2326,English,B1,noun,sonsuzluk,eternity
2327,English,B2,noun,etik,ethic
2328,English,B2,adjective,etnik,ethnic
2329,English,A2,noun,euro,euro
2330,English,B2,verb,tahliye ediyorum,evacuate
2331,English,B2,noun,tahliye,evacuation
2332,English,B2,verb,değerlendirmek,evaluate
2333,English,B2,noun,değerlendirme,evaluation
2334,English,B1,adjective,eşit,even
2335,English,A2,adverb,eşit,even
2336,English,A1,noun,akşam,evening
2337,English,B1,adverb,eşit olarak,evenly
2338,English,A1,noun,etkinlik,event
2339,English,B1,adverb,sonunda,eventually
2340,English,A2,adverb,durmadan,ever
2341,English,B2,adjective,sonsuz,everlasting
2342,English,A1,determiner,Her,every
2343,English,A1,pronoun,herkes,everybody
2344,English,A1,adjective,Her gün,everyday
2345,English,A1,pronoun,herkes,everyone
2346,English,A1,pronoun,her şey,everything
2347,English,A1,adverb,her yer,everywhere
2348,English,A2,noun,kanıt,evidence
2349,English,B1,adjective,belirgin,evident
2350,English,B2,adverb,açıkça,evidently
2351,English,B2,adjective,fenalık,evil
2352,English,B2,noun,fenalık,evil
2353,English,B2,noun,evrim,evolution
2354,English,B2,verb,evrim geçirmek,evolve
2355,English,B1,adjective,bire bir aynı,exact
2356,English,A2,adverb,Kesinlikle,exactly
2357,English,B2,noun,kesinlik,exactness
2358,English,B2,noun,abartmak,exaggerate
2359,English,B2,noun,abartı,exaggeration
2360,English,B2,verb,yüceltmek,exalt
2361,English,A2,noun,sınav,exam
2362,English,B1,noun,muayene,examination
2363,English,B1,verb,incelemek,examine
2364,English,B2,noun,sınava giren kişi,examinee
2365,English,B1,noun,denetçi,examiner
2366,English,A1,noun,örnek,example
2367,English,B2,verb,aşmak,exceed
2368,English,B2,verb,excel,excel
2369,English,B1,noun,mükemmellik,excellence
2370,English,A1,adjective,harika,excellent
2371,English,A2,conjunction,hariç,except
2372,English,A2,preposition,hariç,except
2373,English,B2,noun,istisna,exception
2374,English,B2,adjective,olağanüstü,exceptional
2375,English,B2,adverb,istisnai olarak,exceptionally
2376,English,B1,noun,aşırı,excess
2377,English,B2,adjective,aşırı,excessive
2378,English,A2,noun,değişme,exchange
2379,English,B1,verb,değişme,exchange
2380,English,B1,noun,Döviz kuru,exchange rate
2381,English,A1,adjective,heyecanlı,excited
2382,English,B1,adverb,heyecanla,excitedly
2383,English,B1,noun,heyecanlanmak,excitement
2384,English,A1,adjective,heyecan verici,exciting
2385,English,B2,verb,haykırmak,exclaim
2386,English,B2,noun,ünlem işareti,exclamation mark
2387,English,B2,verb,hariç tutmak,exclude
2388,English,B2,noun,dışlama,exclusion
2389,English,B1,adjective,özel,exclusive
2390,English,B2,adverb,münhasıran,exclusively
2391,English,B2,noun,gezi,excursion
2392,English,A1,noun,mazeret,excuse
2393,English,B1,verb,mazeret,excuse
2394,English,B2,verb,uygulamak,execute
2395,English,B2,noun,uygulamak,execution
2396,English,B2,adjective,yönetici,executive
2397,English,B2,noun,yönetici,executive
2398,English,A2,noun,egzersiz yapmak,exercise
2399,English,A1,verb,egzersiz yapmak,exercise
2400,English,B2,noun,egzoz,exhaust
2401,English,B1,adjective,yorgun,exhausted
2402,English,B2,adjective,yorucu,exhausting
2403,English,B2,noun,bitkinlik,exhaustion
2404,English,B2,verb,sergilemek,exhibit
2405,English,A2,noun,sergi,exhibition
2406,English,B2,noun,sürgün,exile
2407,English,A2,verb,var olmak,exist
2408,English,B1,noun,varoluş,existence
2409,English,B2,adjective,mevcut,existing
2410,English,B1,noun,çıkış,exit
2411,English,B1,verb,çıkış,exit
2412,English,B2,adjective,acayip,exotic
2413,English,B1,verb,genişletmek,expand
2414,English,B2,noun,genleşme,expansion
2415,English,A2,verb,beklemek,expect
2416,English,B2,noun,beklenti,expectation
2417,English,B2,adjective,beklenen,expected
2418,English,B2,noun,sefer,expedition
2419,English,B1,noun,gider,expense
2420,English,A1,adjective,masraflı,expensive
2421,English,A2,noun,deneyim,experience
2422,English,B1,verb,deneyim,experience
2423,English,B1,adjective,Tecrübeli,experienced
2424,English,B1,noun,deney,experiment
2425,English,B2,verb,deney,experiment
2426,English,B2,adjective,uzman,expert
2427,English,A2,noun,uzman,expert
2428,English,A2,verb,açıklamak,explain
2429,English,A2,noun,açıklama,explanation
2430,English,B2,verb,patlamak,explode
2431,English,B2,verb,faydalanmak,exploit
2432,English,B1,noun,keşif,exploration
2433,English,A2,verb,keşfetmek,explore
2434,English,B2,noun,kaşif,explorer
2435,English,B1,noun,patlama,explosion
2436,English,B2,adjective,patlayıcı,explosive
2437,English,B2,noun,patlayıcı,explosive
2438,English,B2,noun,ihracat,export
2439,English,B2,verb,ihracat,export
2440,English,B1,verb,ortaya çıkarmak,expose
2441,English,A2,noun,ifade etmek,express
2442,English,B1,verb,ifade etmek,express
2443,English,A2,noun,ifade,expression
2444,English,B2,adjective,anlamlı,expressive
2445,English,B2,adjective,enfes,exquisite
2446,English,B1,verb,uzatmak,extend
2447,English,B2,noun,eklenti,extension
2448,English,B2,adjective,yaygın,extensive
2449,English,B1,adverb,kapsamlı olarak,extensively
2450,English,B1,noun,kapsam,extent
2451,English,B2,adjective,harici,external
2452,English,B1,adjective,yok olmuş,extinct
2453,English,B1,noun,nesli tükenme,extinction
2454,English,A2,adjective,ekstra,extra
2455,English,A2,adverb,ekstra,extra
2456,English,B1,noun,ekstra,extra
2457,English,B2,noun,çıkarmak,extract
2458,English,B2,verb,çıkarmak,extract
2459,English,B2,adverb,olağanüstü,extraordinarily
2460,English,B1,adjective,olağanüstü,extraordinary
2461,English,B1,adjective,aşırı,extreme
2462,English,B1,noun,ekstrem Sporlar,extreme sports
2463,English,A2,adverb,aşırı boyutta,extremely
2464,English,B2,adjective,coşkulu,exultant
2465,English,A1,noun,göz,eye
2466,English,B2,noun,kaş,eyebrow
2467,English,B2,noun,kirpik,eyelash
2468,English,B2,noun,göz kapağı,eyelid
2469,English,B1,noun,görme yeteneği,eyesight
2470,English,B2,noun,kumaş,fabric
2471,English,B2,adjective,efsanevi,fabulous
2472,English,A1,noun,yüz,face
2473,English,A2,verb,yüz,face
